"","Date","DateTime","isCar","Municipality_Code","Reason","Weekday","Temperature","Precipitation","Holidays","Christmas_Holidays","Sport_Holidays","Easter_Holidays","Summer_Holidays","Autumn_Holidays","Count"
"58",2012-01-16,2012-01-16 00:57:00,"1","0180","Other Reason","måndag",-0.8,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"59",2012-01-16,2012-01-16 10:54:00,"1","0180","Other Reason","måndag",-0.8,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"60",2012-01-16,2012-01-16 23:44:00,"1","0127","Other Reason","måndag",-1,3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"61",2012-01-17,2012-01-17 11:39:00,"1","0186","Other Reason","tisdag",1,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"62",2012-01-17,2012-01-17 22:04:00,"1","0126","Other Reason","tisdag",0.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"63",2012-01-18,2012-01-18 01:06:00,"1","0127","Other Reason","onsdag",0.4,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"64",2012-01-18,2012-01-18 02:28:00,"1","0184","Other Reason","onsdag",0.5,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"65",2012-01-18,2012-01-18 21:36:00,"1","0127","Other Reason","onsdag",0.4,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"66",2012-01-19,2012-01-19 04:20:00,"1","0123","Arson","torsdag",0.4,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"67",2012-01-21,2012-01-21 01:14:00,"1","0180","Arson","lördag",-2.7,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"68",2012-01-21,2012-01-21 20:16:00,"1","0180","Arson","lördag",-2.7,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"69",2012-01-21,2012-01-21 22:02:00,"1","0180","Arson","lördag",-2.7,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"70",2012-01-22,2012-01-22 01:23:00,"1","0126","Other Reason","söndag",0,4.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"71",2012-01-22,2012-01-22 05:18:00,"1","0180","Arson","söndag",0.3,3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"72",2012-01-22,2012-01-22 18:39:00,"0","0180","Technical Malfunctioning","söndag",0.3,3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"73",2012-01-22,2012-01-22 21:01:00,"0","0180","Other Reason","söndag",0.3,3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"74",2012-01-22,2012-01-22 23:20:00,"1","0126","Arson","söndag",0,4.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"75",2012-01-23,2012-01-23 01:34:00,"1","0180","Arson","måndag",-1.9,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"76",2012-01-23,2012-01-23 18:59:00,"1","0127","Other Reason","måndag",-2.6,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"77",2012-01-23,2012-01-23 19:00:00,"1","0191","Other Reason","måndag",-3.6,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"78",2012-01-24,2012-01-24 23:06:00,"1","0181","Other Reason","tisdag",-2.7,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"79",2012-01-25,2012-01-25 05:12:00,"1","0127","Other Reason","onsdag",-4.1,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"80",2012-01-25,2012-01-25 20:14:00,"1","0191","Technical Malfunctioning","onsdag",-4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"81",2012-01-26,2012-01-26 00:40:00,"1","0184","Other Reason","torsdag",-1.6,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"82",2012-01-26,2012-01-26 22:12:00,"1","0127","Arson","torsdag",-1.8,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"83",2012-01-27,2012-01-27 00:06:00,"1","0127","Arson","fredag",-1.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"84",2012-01-28,2012-01-28 01:36:00,"0","0180","Other Reason","lördag",-1.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"85",2012-01-28,2012-01-28 03:48:00,"1","0181","Other Reason","lördag",-2.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"86",2012-01-28,2012-01-28 06:05:00,"1","0136","Other Reason","lördag",-2.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"87",2012-01-28,2012-01-28 16:44:00,"1","0180","Other Reason","lördag",-1.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"88",2012-01-28,2012-01-28 18:34:00,"1","0180","Other Reason","lördag",-1.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"89",2012-01-28,2012-01-28 19:32:00,"1","0136","Other Reason","lördag",-2.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"90",2012-01-28,2012-01-28 22:51:00,"1","0125","Technical Malfunctioning","lördag",-2.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"91",2012-01-28,2012-01-28 23:23:00,"1","0180","Other Reason","lördag",-1.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"92",2012-01-29,2012-01-29 00:56:00,"1","0180","Other Reason","söndag",-3.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"93",2012-01-29,2012-01-29 17:03:00,"1","0181","Other Reason","söndag",-4.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"94",2012-01-30,2012-01-30 00:54:00,"1","0181","Other Reason","måndag",-7.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"95",2012-01-30,2012-01-30 06:47:00,"1","0163","Other Reason","måndag",-6.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"96",2012-01-30,2012-01-30 08:27:00,"0","0180","Technical Malfunctioning","måndag",-5.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"97",2012-02-01,2012-02-01 01:30:00,"1","0191","Other Reason","onsdag",-8.7,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"98",2012-02-01,2012-02-01 03:35:00,"1","0187","Technical Malfunctioning","onsdag",-7.3,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"99",2012-02-01,2012-02-01 17:59:00,"0","0127","Arson","onsdag",-8.1,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"100",2012-02-01,2012-02-01 18:11:00,"1","0191","Technical Malfunctioning","onsdag",-8.7,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"101",2012-02-02,2012-02-02 07:21:00,"0","0187","Other Reason","torsdag",-10.8,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"102",2012-02-02,2012-02-02 08:24:00,"0","0180","Technical Malfunctioning","torsdag",-11.1,2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"103",2012-02-02,2012-02-02 13:20:00,"1","0180","Other Reason","torsdag",-11.1,2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"104",2012-02-02,2012-02-02 14:17:00,"1","0115","Other Reason","torsdag",-12,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"105",2012-02-02,2012-02-02 22:43:00,"1","0127","Other Reason","torsdag",-12.1,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"106",2012-02-02,2012-02-02 23:33:00,"1","0180","Arson","torsdag",-11.1,2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"107",2012-02-03,2012-02-03 01:44:00,"1","0180","Arson","fredag",-11.9,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"108",2012-02-03,2012-02-03 05:48:00,"1","0115","Other Reason","fredag",-12.4,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"109",2012-02-03,2012-02-03 11:43:00,"1","0117","Technical Malfunctioning","fredag",-11.9,3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"110",2012-02-03,2012-02-03 13:17:00,"1","0123","Other Reason","fredag",-12.7,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"111",2012-02-03,2012-02-03 13:45:00,"1","0191","Other Reason","fredag",-12.5,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"112",2012-02-03,2012-02-03 15:27:00,"0","0115","Other Reason","fredag",-12.4,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"113",2012-02-03,2012-02-03 19:57:00,"1","0180","Other Reason","fredag",-11.9,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"114",2012-02-04,2012-02-04 12:03:00,"0","0163","Other Reason","lördag",-15.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"115",2012-02-04,2012-02-04 12:35:00,"1","0180","Other Reason","lördag",-14,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"116",2012-02-06,2012-02-06 05:40:00,"1","0136","Other Reason","måndag",-8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"117",2012-02-07,2012-02-07 02:59:00,"1","0182","Other Reason","tisdag",-5.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"118",2012-02-07,2012-02-07 12:02:00,"1","0180","Other Reason","tisdag",-5.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"119",2012-02-07,2012-02-07 12:49:00,"0","0180","Technical Malfunctioning","tisdag",-5.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"120",2012-02-09,2012-02-09 21:11:00,"1","0180","Other Reason","torsdag",-7.6,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"121",2012-02-10,2012-02-10 02:37:00,"1","0181","Other Reason","fredag",-11.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"122",2012-02-10,2012-02-10 20:14:00,"1","0127","Arson","fredag",-12.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"123",2012-02-10,2012-02-10 23:07:00,"1","0123","Other Reason","fredag",-11.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"124",2012-02-11,2012-02-11 03:06:00,"1","0138","Other Reason","lördag",-4.7,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"125",2012-02-11,2012-02-11 23:08:00,"1","0180","Arson","lördag",-4.2,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"126",2012-02-12,2012-02-12 00:43:00,"1","0114","Arson","söndag",-2.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"127",2012-02-12,2012-02-12 17:24:00,"1","0180","Other Reason","söndag",-1.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"128",2012-02-12,2012-02-12 18:32:00,"1","0180","Technical Malfunctioning","söndag",-1.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"129",2012-02-12,2012-02-12 20:06:00,"1","0180","Arson","söndag",-1.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"130",2012-02-12,2012-02-12 23:59:00,"1","0181","Other Reason","söndag",-2,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"131",2012-02-13,2012-02-13 02:58:00,"1","0181","Other Reason","måndag",-5.5,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"132",2012-02-13,2012-02-13 04:08:00,"1","0180","Arson","måndag",-4.4,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"133",2012-02-14,2012-02-14 14:53:00,"0","0120","Other Reason","tisdag",-1.3,3.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"134",2012-02-14,2012-02-14 19:38:00,"1","0136","Other Reason","tisdag",-1.4,4.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"135",2012-02-15,2012-02-15 17:10:00,"1","0120","Technical Malfunctioning","onsdag",-1.8,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"136",2012-02-17,2012-02-17 08:17:00,"1","0117","Other Reason","fredag",-2.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"137",2012-02-18,2012-02-18 22:53:00,"1","0188","Technical Malfunctioning","lördag",-1.7,7.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"138",2012-02-19,2012-02-19 11:20:00,"1","0123","Arson","söndag",1.5,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"139",2012-02-19,2012-02-19 20:38:00,"1","0180","Other Reason","söndag",1.8,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"140",2012-02-20,2012-02-20 00:17:00,"1","0180","Arson","måndag",-0.9,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"141",2012-02-20,2012-02-20 10:21:00,"1","0180","Other Reason","måndag",-0.9,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"142",2012-02-21,2012-02-21 00:28:00,"1","0127","Other Reason","tisdag",2.3,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"143",2012-02-21,2012-02-21 03:44:00,"1","0180","Other Reason","tisdag",2.7,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"144",2012-02-21,2012-02-21 08:36:00,"0","0125","Other Reason","tisdag",2.5,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"145",2012-02-22,2012-02-22 00:26:00,"1","0183","Other Reason","onsdag",1.9,16.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"146",2012-02-22,2012-02-22 00:53:00,"1","0180","Other Reason","onsdag",2,16.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"147",2012-02-22,2012-02-22 02:04:00,"1","0117","Other Reason","onsdag",1.6,17.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"148",2012-02-23,2012-02-23 00:23:00,"1","0139","Arson","torsdag",3.4,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"149",2012-02-24,2012-02-24 01:07:00,"1","0180","Arson","fredag",4.1,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"150",2012-02-24,2012-02-24 13:29:00,"1","0180","Arson","fredag",4.1,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"151",2012-02-26,2012-02-26 02:14:00,"0","0181","Other Reason","söndag",-1.6,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"152",2012-02-26,2012-02-26 04:24:00,"0","0181","Other Reason","söndag",-1.6,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"153",2012-02-27,2012-02-27 00:12:00,"1","0126","Other Reason","måndag",-2.8,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"154",2012-02-27,2012-02-27 14:32:00,"1","0180","Other Reason","måndag",-2.1,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"155",2012-02-28,2012-02-28 07:18:00,"1","0181","Other Reason","tisdag",3.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"156",2012-02-28,2012-02-28 21:09:00,"1","0181","Arson","tisdag",3.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"157",2012-02-29,2012-02-29 00:47:00,"1","0181","Other Reason","onsdag",3.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"158",2012-02-29,2012-02-29 01:05:00,"1","0180","Arson","onsdag",4.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3
"159",2012-02-29,2012-02-29 01:40:00,"1","0180","Other Reason","onsdag",4.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3
"160",2012-02-29,2012-02-29 02:08:00,"1","0180","Other Reason","onsdag",4.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3
"161",2012-03-02,2012-03-02 00:01:00,"1","0127","Other Reason","fredag",3.8,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"162",2012-03-03,2012-03-03 02:40:00,"1","0127","Other Reason","lördag",0.3,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"163",2012-03-03,2012-03-03 16:47:00,"1","0192","Other Reason","lördag",0.8,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"164",2012-03-03,2012-03-03 21:38:00,"1","0127","Other Reason","lördag",0.3,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"165",2012-03-03,2012-03-03 22:48:00,"1","0180","Arson","lördag",0.8,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"166",2012-03-04,2012-03-04 00:41:00,"1","0163","Arson","söndag",-2.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"167",2012-03-04,2012-03-04 00:49:00,"1","0127","Arson","söndag",-2.9,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"168",2012-03-04,2012-03-04 01:10:00,"1","0180","Arson","söndag",-2.1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4
"169",2012-03-04,2012-03-04 01:37:00,"1","0163","Other Reason","söndag",-2.7,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"170",2012-03-04,2012-03-04 02:38:00,"1","0180","Arson","söndag",-2.1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4
"171",2012-03-04,2012-03-04 02:50:00,"1","0123","Other Reason","söndag",-3,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"172",2012-03-04,2012-03-04 16:09:00,"0","0126","Other Reason","söndag",-2.9,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"173",2012-03-04,2012-03-04 19:02:00,"1","0180","Other Reason","söndag",-2.1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4
"174",2012-03-04,2012-03-04 22:35:00,"1","0126","Other Reason","söndag",-2.9,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"175",2012-03-04,2012-03-04 23:03:00,"1","0180","Arson","söndag",-2.1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4
"176",2012-03-04,2012-03-04 23:46:00,"1","0127","Other Reason","söndag",-2.9,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2
"177",2012-03-04,2012-03-04 23:52:00,"1","0191","Other Reason","söndag",-2.6,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
"178",2012-03-05,2012-03-05 00:30:00,"1","0126","Other Reason","måndag",-4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"179",2012-03-05,2012-03-05 13:25:00,"1","0182","Other Reason","måndag",-3.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"180",2012-03-06,2012-03-06 08:03:00,"1","0127","Other Reason","tisdag",-4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"181",2012-03-06,2012-03-06 09:31:00,"1","0126","Other Reason","tisdag",-4.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"182",2012-03-06,2012-03-06 19:05:00,"1","0182","Arson","tisdag",-3.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"183",2012-03-06,2012-03-06 19:41:00,"1","0163","Arson","tisdag",-3.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"184",2012-03-06,2012-03-06 23:20:00,"1","0125","Other Reason","tisdag",-3.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"185",2012-03-08,2012-03-08 03:10:00,"1","0180","Arson","torsdag",0.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"186",2012-03-08,2012-03-08 19:01:00,"0","0180","Other Reason","torsdag",0.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"187",2012-03-09,2012-03-09 00:29:00,"1","0188","Technical Malfunctioning","fredag",2.4,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"188",2012-03-09,2012-03-09 23:44:00,"1","0180","Arson","fredag",3.2,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"189",2012-03-10,2012-03-10 01:05:00,"1","0127","Other Reason","lördag",5.5,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"190",2012-03-10,2012-03-10 16:51:00,"1","0136","Other Reason","lördag",5.1,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"191",2012-03-11,2012-03-11 03:49:00,"0","0188","Arson","söndag",3.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"192",2012-03-11,2012-03-11 03:54:00,"1","0180","Arson","söndag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"193",2012-03-11,2012-03-11 04:41:00,"1","0180","Other Reason","söndag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"194",2012-03-11,2012-03-11 04:57:00,"1","0180","Arson","söndag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"195",2012-03-11,2012-03-11 05:53:00,"1","0180","Arson","söndag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"196",2012-03-11,2012-03-11 20:20:00,"1","0192","Technical Malfunctioning","söndag",3.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"197",2012-03-12,2012-03-12 03:11:00,"1","0180","Arson","måndag",7.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"198",2012-03-12,2012-03-12 03:47:00,"1","0125","Other Reason","måndag",7.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"199",2012-03-12,2012-03-12 13:54:00,"0","0180","Other Reason","måndag",7.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"200",2012-03-12,2012-03-12 18:30:00,"1","0188","Other Reason","måndag",6.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"201",2012-03-13,2012-03-13 03:07:00,"1","0181","Other Reason","tisdag",7.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"202",2012-03-14,2012-03-14 00:21:00,"1","0127","Other Reason","onsdag",1.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"203",2012-03-14,2012-03-14 00:37:00,"1","0127","Other Reason","onsdag",1.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"204",2012-03-15,2012-03-15 02:07:00,"1","0184","Arson","torsdag",3.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"205",2012-03-16,2012-03-16 00:01:00,"1","0180","Arson","fredag",4.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"206",2012-03-16,2012-03-16 02:49:00,"1","0136","Arson","fredag",3.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"207",2012-03-16,2012-03-16 23:32:00,"1","0180","Arson","fredag",4.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"208",2012-03-17,2012-03-17 09:57:00,"0","0160","Other Reason","lördag",4.5,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"209",2012-03-17,2012-03-17 13:28:00,"1","0163","Other Reason","lördag",4.4,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"210",2012-03-18,2012-03-18 02:09:00,"0","0182","Other Reason","söndag",5.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"211",2012-03-18,2012-03-18 04:25:00,"1","0180","Arson","söndag",5.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"212",2012-03-18,2012-03-18 23:56:00,"1","0180","Arson","söndag",5.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"213",2012-03-18,2012-03-18 23:56:00,"1","0127","Arson","söndag",5.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"214",2012-03-19,2012-03-19 00:16:00,"1","0181","Other Reason","måndag",2.1,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"215",2012-03-21,2012-03-21 03:47:00,"1","0136","Arson","onsdag",7.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"216",2012-03-21,2012-03-21 22:34:00,"1","0180","Arson","onsdag",8.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"217",2012-03-22,2012-03-22 00:26:00,"1","0117","Arson","torsdag",8.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"218",2012-03-22,2012-03-22 23:15:00,"1","0138","Other Reason","torsdag",9.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"219",2012-03-23,2012-03-23 03:36:00,"1","0180","Arson","fredag",7.7,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"220",2012-03-23,2012-03-23 10:33:00,"1","0180","Arson","fredag",7.7,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"221",2012-03-23,2012-03-23 12:03:00,"1","0180","Other Reason","fredag",7.7,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"222",2012-03-23,2012-03-23 20:14:00,"1","0181","Technical Malfunctioning","fredag",7.8,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"223",2012-03-23,2012-03-23 23:15:00,"1","0138","Other Reason","fredag",7,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"224",2012-03-24,2012-03-24 19:43:00,"1","0180","Arson","lördag",7.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"225",2012-03-25,2012-03-25 23:18:00,"1","0125","Arson","söndag",5.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"226",2012-03-26,2012-03-26 00:40:00,"1","0180","Arson","måndag",7.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"227",2012-03-26,2012-03-26 01:54:00,"1","0180","Arson","måndag",7.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"228",2012-03-27,2012-03-27 08:33:00,"0","0180","Technical Malfunctioning","tisdag",10.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"229",2012-03-27,2012-03-27 16:45:00,"1","0180","Other Reason","tisdag",10.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"230",2012-03-27,2012-03-27 22:23:00,"1","0180","Arson","tisdag",10.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"231",2012-03-29,2012-03-29 01:51:00,"1","0123","Other Reason","torsdag",4.8,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"232",2012-03-30,2012-03-30 03:34:00,"1","0123","Other Reason","fredag",2.8,5.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"233",2012-03-30,2012-03-30 19:05:00,"1","0180","Technical Malfunctioning","fredag",3.1,5.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"234",2012-03-31,2012-03-31 21:42:00,"1","0163","Arson","lördag",-0.2,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
