Municipality_Name,Temperature,Number_of_Fires_Month,Date,Percentage_of_Unemployed_18_64,Adj_Median_income_20plus,Total_Number_of_1000_Residents
Norrtälje,1.132258064516129,2,Dec 2016,3.554897,120.54794520547945,60.808
Norrtälje,-4.880645161290323,4,Jan 2016,3.6572309166666668,123.04250559284117,59.535666666666664
Norrtälje,4.566666666666666,0,Apr 2016,3.629321666666667,122.0865704772475,59.882666666666665
Norrtälje,15.412903225806451,1,Aug 2016,3.592109333333333,121.74875484228002,60.345333333333336
Norrtälje,-0.5448275862068965,0,Feb 2016,3.647927833333333,122.63099219620959,59.651333333333334
Norrtälje,17.429032258064517,5,Jul 2016,3.601412416666667,121.61415146489773,60.22966666666667
Norrtälje,1.4733333333333334,1,Nov 2016,3.564200083333333,121.1453744493392,60.69233333333334
Norrtälje,1.832258064516129,0,Mar 2016,3.63862475,122.01885745978925,59.767
Norrtälje,11.025806451612903,3,May 2016,3.620018583333333,121.81616832779623,59.998333333333335
Norrtälje,13.68,6,Jun 2017,3.7154445000000003,123.449401523395,61.2885
Norrtälje,2.0064516129032257,3,Mar 2017,3.63517075,124.32876712328768,61.04825
Norrtälje,-0.7999999999999999,2,Feb 2017,3.6084128333333334,124.26067907995619,60.96816666666666
Norrtälje,15.803225806451612,5,Jul 2017,3.7422024166666668,122.78138528138528,61.36858333333333
Norrtälje,-1.1838709677419355,2,Jan 2017,3.5816549166666665,125.15168229453944,60.888083333333334
Norrtälje,0.6387096774193548,5,Dec 2017,3.875992,122.18632202477113,61.769
Norrtälje,3.533333333333333,3,Apr 2017,3.661928666666667,123.5838779956427,61.12833333333334
Norrtälje,3.1633333333333336,2,Nov 2017,3.849234083333333,122.64864864864865,61.688916666666664
Norrtälje,15.8,2,Aug 2017,3.7689603333333332,122.9810298102981,61.44866666666666
Norrtälje,12.383333333333333,2,Sep 2017,3.79571825,122.78138528138528,61.52875
Norrtälje,7.22258064516129,3,Oct 2017,3.8224761666666667,122.91440953412784,61.60883333333334
Norrtälje,8.887096774193548,1,May 2017,3.6886865833333333,123.51660315732173,61.208416666666665
Norrtälje,-4.192857142857143,1,Feb 2018,3.875992,125.49865229110512,61.769
Norrtälje,-2.8419354838709676,4,Mar 2018,3.875992,125.16129032258064,61.769
Norrtälje,13.3,3,May 2018,3.875992,124.35897435897436,61.769
Norrtälje,4.84,5,Apr 2018,3.875992,124.62526766595289,61.769
Norrtälje,-0.9290322580645162,3,Jan 2018,3.875992,126.38436482084691,61.769
Norrtälje,20.15806451612903,1,Jul 2018,3.875992,123.43584305408271,61.769
Norrtälje,3.8466666666666667,5,Nov 2018,3.875992,123.37042925278219,61.769
Norrtälje,15.18,0,Jun 2018,3.875992,124.09381663113007,61.769
Norrtälje,17.967741935483872,2,Aug 2018,3.875992,123.69819341126461,61.769
Norrtälje,0.11290322580645162,2,Dec 2018,3.875992,122.84960422163589,61.769
Norrtälje,13.126666666666667,1,Sep 2018,3.875992,123.10946589106292,61.769
Norrtälje,7.538709677419355,2,Oct 2018,3.875992,123.30508474576271,61.769
Nykvarn,7.935483870967742,0,Oct 2005,2.8660176666666666,113.95164290142591,8.5665
Nykvarn,5.543333333333333,4,Apr 2005,3.0818906666666668,114.8775,8.439
Nykvarn,-2.3714285714285714,1,Feb 2005,3.1538483333333334,115.3099121706399,8.3965
Nykvarn,9.803225806451612,0,May 2005,3.0459118333333333,114.80574640849468,8.46025
Nykvarn,15.903225806451612,0,Aug 2005,2.937975333333333,115.02127659574468,8.524
Nykvarn,12.683333333333334,0,Sep 2005,2.9019965,114.1639751552795,8.54525
Nykvarn,0.967741935483871,0,Jan 2005,3.1898271666666664,115.81852551984878,8.37525
Nykvarn,-2.9935483870967743,0,Mar 2005,3.1178695,115.02127659574468,8.41775
Nykvarn,14.01,2,Jun 2005,3.009933,114.80574640849468,8.4815
Nykvarn,18.06451612903226,2,Jul 2005,2.9739541666666667,115.23761755485893,8.50275
Nykvarn,4.056666666666667,2,Nov 2005,2.8300388333333335,114.23492852703542,8.58775
Nykvarn,-0.4935483870967742,0,Dec 2005,2.79406,114.23492852703542,8.609
Nykvarn,-3.5714285714285716,1,Feb 2006,2.6399098333333333,121.23441396508728,8.661833333333334
Nykvarn,-3.1193548387096777,3,Jan 2006,2.7169849166666666,121.84210526315789,8.635416666666666
Nykvarn,15.77,1,Jun 2006,2.3316095,119.5940959409594,8.7675
Nykvarn,-4.625806451612903,2,Mar 2006,2.56283475,120.40866873065015,8.68825
Nykvarn,19.74516129032258,0,Jul 2006,2.2545344166666665,119.81515711645102,8.793916666666666
Nykvarn,18.038709677419355,0,Aug 2006,2.177459333333333,119.74137931034483,8.820333333333334
Nykvarn,4.433333333333334,0,Apr 2006,2.4857596666666666,119.81515711645102,8.714666666666666
Nykvarn,14.643333333333334,0,Sep 2006,2.10038425,119.08144519289651,8.84675
Nykvarn,10.303225806451612,0,May 2006,2.4086845833333332,119.5940959409594,8.741083333333334
Nykvarn,4.2935483870967746,0,Dec 2006,1.869159,118.86308068459658,8.926
Nykvarn,4.43,1,Nov 2006,1.9462340833333331,118.86308068459658,8.899583333333334
Nykvarn,9.316129032258065,3,Oct 2006,2.0233091666666665,119.08144519289651,8.873166666666666
Nykvarn,3.738709677419355,1,Mar 2007,1.77840325,130.1591737545565,8.95325
Nykvarn,16.93548387096774,0,Aug 2007,1.6271436666666665,129.60798548094374,8.998666666666667
Nykvarn,10.525806451612903,0,May 2007,1.7178994166666666,129.60798548094374,8.971416666666666
Nykvarn,6.913333333333333,1,Apr 2007,1.7481513333333334,129.45135951661632,8.962333333333333
Nykvarn,15.58,2,Jun 2007,1.6876475,129.3731884057971,8.9805
Nykvarn,6.832258064516129,0,Oct 2007,1.5666398333333333,127.67699642431467,9.016833333333334
Nykvarn,1.8033333333333335,1,Nov 2007,1.5363879166666665,126.84547069271758,9.025916666666665
Nykvarn,-0.06129032258064516,0,Jan 2007,1.8389070833333334,131.67916410571604,8.935083333333335
Nykvarn,16.335483870967742,1,Jul 2007,1.6573955833333334,129.60798548094374,8.989583333333334
Nykvarn,-3.3285714285714287,1,Feb 2007,1.8086551666666666,130.95476772616138,8.944166666666666
Nykvarn,11.463333333333333,0,Sep 2007,1.59689175,128.3654883163571,9.00775
Nykvarn,1.3483870967741935,1,Dec 2007,1.506136,126.62056737588652,9.035
Nykvarn,15.416129032258064,0,Aug 2008,2.2123933333333334,131.83932714617168,9.163
Nykvarn,11.038709677419355,0,May 2008,1.9475468333333332,132.22280395578824,9.115
Nykvarn,6.39,1,Apr 2008,1.8592646666666666,132.84102863822326,9.099
Nykvarn,10.72,0,Sep 2008,2.3006755,130.47703788748564,9.179
Nykvarn,2.413793103448276,0,Feb 2008,1.6827003333333332,134.81079478054568,9.067
Nykvarn,1.3096774193548388,1,Mar 2008,1.7709825,133.54347826086956,9.083
Nykvarn,0.6935483870967741,1,Dec 2008,2.565522,133.15231400117165,9.227
Nykvarn,17.84193548387097,0,Jul 2008,2.1241111666666668,131.76289855072463,9.147
Nykvarn,15.286666666666667,1,Jun 2008,2.035829,131.61030689056167,9.131
Nykvarn,7.693548387096774,0,Oct 2008,2.3889576666666668,130.25272206303725,9.195
Nykvarn,2.75,0,Nov 2008,2.4772398333333334,131.3820809248555,9.211
Nykvarn,2.0064516129032257,2,Jan 2008,1.5944181666666666,135.3728409767719,9.051
Nykvarn,12.883333333333333,0,Sep 2009,3.676932,132.28396501457726,9.305
Nykvarn,4.948387096774193,1,Oct 2009,3.800422,131.9761489237929,9.313666666666666
Nykvarn,5.233333333333333,0,Nov 2009,3.923912,131.9761489237929,9.322333333333335
Nykvarn,17.193548387096776,2,Jul 2009,3.429952,132.98182883939037,9.287666666666667
Nykvarn,16.516129032258064,0,Aug 2009,3.553442,132.67076023391812,9.296333333333333
Nykvarn,7.053333333333334,1,Apr 2009,3.059482,132.7483908718549,9.261666666666667
Nykvarn,0.4580645161290323,0,Mar 2009,2.935992,132.98182883939037,9.253
Nykvarn,-2.6354838709677417,0,Dec 2009,4.047402,131.66976204294835,9.331
Nykvarn,-2.9857142857142858,0,Feb 2009,2.8125020000000003,133.37272192827749,9.244333333333334
Nykvarn,13.176666666666666,1,Jun 2009,3.306462,132.36114352392065,9.279
Nykvarn,10.896774193548387,0,May 2009,3.182972,132.67076023391812,9.270333333333333
Nykvarn,-1.8838709677419354,1,Jan 2009,2.689012,133.37272192827749,9.235666666666667
Nykvarn,19.996774193548386,0,Jul 2010,3.84219175,135.8231884057971,9.331
Nykvarn,16.54193548387097,1,Aug 2010,3.8128759999999997,135.8231884057971,9.331
Nykvarn,-8.380645161290323,0,Jan 2010,4.01808625,136.85455607476635,9.331
Nykvarn,5.1033333333333335,3,Apr 2010,3.930139,135.74449594438008,9.331
Nykvarn,10.519354838709678,3,May 2010,3.9008232499999997,135.4306358381503,9.331
Nykvarn,-0.27666666666666667,1,Nov 2010,3.7249287499999997,133.80639634494574,9.331
Nykvarn,-1.3580645161290323,0,Mar 2010,3.95945475,135.74449594438008,9.331
Nykvarn,-6.289285714285715,0,Feb 2010,3.9887704999999998,136.05981416957027,9.331
Nykvarn,14.65,1,Jun 2010,3.8715075,135.4306358381503,9.331
Nykvarn,-7.612903225806452,0,Dec 2010,3.695613,132.89563244469653,9.331
Nykvarn,5.412903225806452,2,Oct 2010,3.7542445,134.26647564469914,9.331
Nykvarn,11.3,1,Sep 2010,3.78356025,134.72972972972974,9.331
Nykvarn,18.648387096774194,1,Jul 2011,3.337194333333333,136.81316826111424,9.39575
Nykvarn,-5.828571428571428,1,Feb 2011,3.5932076666666664,138.21318931210917,9.3495
Nykvarn,8.12,0,Apr 2011,3.4908023333333333,136.73622047244095,9.368
Nykvarn,0.44516129032258067,0,Mar 2011,3.5420049999999996,137.27667984189722,9.35875
Nykvarn,10.729032258064516,2,May 2011,3.4395996666666666,136.42929292929293,9.37725
Nykvarn,16.39,0,Jun 2011,3.388397,136.81316826111424,9.3865
Nykvarn,16.31935483870968,3,Aug 2011,3.2859916666666664,136.81316826111424,9.405
Nykvarn,5.423333333333334,0,Nov 2011,3.1323836666666667,135.51672240802677,9.43275
Nykvarn,-2.8096774193548386,1,Jan 2011,3.644410333333333,139.08295194508008,9.34025
Nykvarn,7.716129032258064,1,Oct 2011,3.1835863333333334,135.8195530726257,9.4235
Nykvarn,13.28,0,Sep 2011,3.234789,135.8195530726257,9.41425
Nykvarn,1.9580645161290322,0,Dec 2011,3.081181,135.29048414023373,9.442
Nykvarn,6.164516129032258,0,Oct 2012,3.887595166666667,139.57461024498886,9.5095
Nykvarn,4.1866666666666665,0,Apr 2012,3.4037466666666667,139.1871182676291,9.469
Nykvarn,-3.8586206896551722,0,Feb 2012,3.2424638333333333,139.88616071428572,9.4555
Nykvarn,11.025806451612903,1,May 2012,3.484388083333333,139.26444444444445,9.47575
Nykvarn,15.890322580645162,1,Aug 2012,3.7263123333333334,140.04245810055866,9.496
Nykvarn,11.663333333333334,0,Sep 2012,3.80695375,139.41935483870967,9.50275
Nykvarn,-1.7354838709677418,4,Jan 2012,3.1618224166666664,140.75014037057832,9.44875
Nykvarn,3.7451612903225806,0,Mar 2012,3.3231052500000002,139.41935483870967,9.46225
Nykvarn,12.833333333333334,0,Jun 2012,3.5650295,139.57461024498886,9.4825
Nykvarn,16.941935483870967,0,Jul 2012,3.645670916666667,140.12073784237003,9.48925
Nykvarn,4.06,0,Nov 2012,3.9682365833333337,139.88616071428572,9.51625
Nykvarn,-3.764516129032258,0,Dec 2012,4.048878,139.57461024498886,9.523
Nykvarn,-2.4571428571428573,1,Feb 2013,3.9448205,141.06260480715483,9.571666666666665
Nykvarn,15.723333333333333,1,Jun 2013,3.7367055000000002,140.7479085331846,9.669
Nykvarn,-4.416129032258064,0,Jan 2013,3.9968492500000004,141.61672278338946,9.547333333333334
Nykvarn,-3.7838709677419353,0,Mar 2013,3.89279175,140.43461324429606,9.596
Nykvarn,17.641935483870967,1,Jul 2013,3.68467675,140.98379888268155,9.693333333333333
Nykvarn,16.548387096774192,0,Aug 2013,3.632648,140.82645089285714,9.717666666666666
Nykvarn,3.6933333333333334,0,Apr 2013,3.840763,140.7479085331846,9.620333333333335
Nykvarn,12.387096774193548,2,May 2013,3.78873425,140.51280623608017,9.644666666666666
Nykvarn,11.91,0,Sep 2013,3.58061925,140.27848804891607,9.742
Nykvarn,3.743333333333333,1,Nov 2013,3.4765617499999997,140.66945373467112,9.790666666666667
Nykvarn,2.9193548387096775,0,Dec 2013,3.424533,140.27848804891607,9.815
Nykvarn,8.061290322580644,0,Oct 2013,3.5285905,140.59108635097493,9.766333333333334
Nykvarn,3.8483870967741933,0,Mar 2014,3.4595322499999996,147.03081232492997,9.90925
Nykvarn,16.525806451612905,0,Aug 2014,3.5178643333333333,146.70206819452207,10.066333333333334
Nykvarn,13.436666666666667,0,Jun 2014,3.4945315,146.04897050639954,10.0035
Nykvarn,-1.864516129032258,1,Jan 2014,3.4361994166666667,147.60967379077616,9.846416666666666
Nykvarn,9.006451612903225,3,Oct 2014,3.5411971666666666,146.37479085331847,10.129166666666666
Nykvarn,6.473333333333334,1,Apr 2014,3.4711986666666665,146.45647321428572,9.940666666666665
Nykvarn,19.825806451612902,2,Jul 2014,3.5061979166666664,146.53824678950306,10.034916666666666
Nykvarn,12.326666666666666,2,Sep 2014,3.52953075,146.45647321428572,10.09775
Nykvarn,10.235483870967743,0,May 2014,3.4828650833333334,146.37479085331847,9.972083333333334
Nykvarn,1.8535714285714286,0,Feb 2014,3.447865833333333,146.9484882418813,9.877833333333333
Nykvarn,-0.13870967741935478,1,Dec 2014,3.56453,146.37479085331847,10.192
Nykvarn,5.13,1,Nov 2014,3.552863583333333,146.62011173184356,10.160583333333333
Nykvarn,9.316129032258065,1,May 2015,3.3355195833333333,150.80602006688963,10.288666666666666
Nykvarn,16.85483870967742,0,Aug 2015,3.1981133333333336,151.48152295632698,10.346666666666666
Nykvarn,0.725,0,Feb 2015,3.4729258333333335,151.39675433687745,10.230666666666666
Nykvarn,6.69,1,Apr 2015,3.3813216666666666,151.31208053691276,10.269333333333334
Nykvarn,12.77,0,Sep 2015,3.1523112500000003,150.89012827663134,10.366
Nykvarn,13.7,1,Jun 2015,3.2897175,151.22750139742874,10.308
Nykvarn,3.2516129032258063,1,Mar 2015,3.42712375,151.31208053691276,10.25
Nykvarn,16.287096774193547,0,Jul 2015,3.243915416666667,151.14301675977654,10.327333333333334
Nykvarn,7.151612903225806,2,Oct 2015,3.1065091666666667,150.72200557103065,10.385333333333334
Nykvarn,3.3451612903225807,1,Dec 2015,3.014905,150.80602006688963,10.424
Nykvarn,0.5225806451612903,1,Jan 2015,3.5187279166666667,152.50620067643743,10.211333333333334
Nykvarn,4.626666666666667,1,Nov 2015,3.0607070833333334,150.97433035714286,10.404666666666666
Nykvarn,14.423333333333334,1,Sep 2016,3.2520610000000003,152.15469613259668,10.601
Nykvarn,7.087096774193548,1,Oct 2016,3.278411666666667,151.65198237885463,10.620666666666667
Nykvarn,1.7633333333333332,1,Nov 2016,3.3047623333333336,151.65198237885463,10.640333333333334
Nykvarn,17.793548387096774,0,Jul 2016,3.199359666666667,152.23880597014926,10.561666666666666
Nykvarn,15.958064516129033,2,Aug 2016,3.2257103333333337,152.40730492529053,10.581333333333333
Nykvarn,5.3533333333333335,0,Apr 2016,3.1203076666666667,152.83018867924528,10.502666666666666
Nykvarn,2.4838709677419355,0,Mar 2016,3.093957,152.74542429284526,10.483
Nykvarn,1.7225806451612902,1,Dec 2016,3.331113,150.9041095890411,10.66
Nykvarn,-0.36551724137931035,0,Feb 2016,3.0676063333333334,153.51170568561872,10.463333333333335
Nykvarn,15.603333333333333,1,Jun 2016,3.1730090000000004,152.40730492529053,10.542
Nykvarn,12.029032258064516,3,May 2016,3.1466583333333333,152.49169435215947,10.522333333333334
Nykvarn,-4.974193548387097,0,Jan 2016,3.041255666666667,154.0268456375839,10.443666666666665
Nykvarn,10.580645161290322,2,May 2017,3.3156500833333333,155.2531301034295,10.769583333333333
Nykvarn,-0.9419354838709677,0,Jan 2017,3.328020416666667,157.30832873690017,10.681916666666666
Nykvarn,1.0225806451612902,1,Dec 2017,3.294002,153.58104469574582,10.923
Nykvarn,4.263333333333334,0,Apr 2017,3.3187426666666666,155.33769063180827,10.747666666666666
Nykvarn,14.596666666666668,0,Jun 2017,3.3125575,155.16866158868336,10.7915
Nykvarn,15.912903225806451,0,Aug 2017,3.3063723333333335,154.579945799458,10.835333333333335
Nykvarn,2.729032258064516,0,Mar 2017,3.3218352500000004,156.27397260273972,10.72575
Nykvarn,-0.5285714285714286,0,Feb 2017,3.3249278333333336,156.18838992332968,10.703833333333334
Nykvarn,3.2133333333333334,0,Nov 2017,3.297094583333333,154.16216216216216,10.901083333333334
Nykvarn,7.658064516129032,1,Oct 2017,3.3001871666666664,154.49620801733477,10.879166666666666
Nykvarn,16.648387096774194,2,Jul 2017,3.3094649166666668,154.32900432900433,10.813416666666667
Nykvarn,12.653333333333334,0,Sep 2017,3.3032797499999997,154.32900432900433,10.85725
Nykvarn,21.174193548387098,1,Jul 2018,3.294002,156.46871686108165,10.923
Nykvarn,-3.960714285714286,2,Feb 2018,3.294002,159.08355795148248,10.923
Nykvarn,6.093333333333334,0,Apr 2018,3.294002,157.9764453961456,10.923
Nykvarn,-2.2516129032258063,0,Mar 2018,3.294002,158.65591397849462,10.923
Nykvarn,14.82258064516129,1,May 2018,3.294002,157.63888888888889,10.923
Nykvarn,16.27,1,Jun 2018,3.294002,157.30277185501066,10.923
Nykvarn,18.006451612903227,0,Aug 2018,3.294002,156.80127523910733,10.923
Nykvarn,3.9033333333333333,0,Nov 2018,3.294002,156.38579756226815,10.923
Nykvarn,-0.4483870967741935,0,Jan 2018,3.294002,160.20629750271445,10.923
Nykvarn,13.43,0,Sep 2018,3.294002,156.05499735589635,10.923
Nykvarn,7.6645161290322585,0,Oct 2018,3.294002,156.30296610169492,10.923
Nykvarn,0.26129032258064516,0,Dec 2018,3.294002,155.72559366754618,10.923
Nynäshamn,9.338709677419354,0,May 2005,4.3752277500000005,101.16739537788882,24.79133333333333
Nynäshamn,8.435483870967742,5,Oct 2005,4.4582365,100.41475511469312,24.93466666666667
Nynäshamn,12.85,3,Sep 2005,4.44163475,100.60186335403726,24.906
Nynäshamn,1.296774193548387,2,Jan 2005,4.308820750000001,102.059861373661,24.67666666666667
Nynäshamn,5,4,Apr 2005,4.358626,101.230625,24.762666666666668
Nynäshamn,16.403225806451612,2,Aug 2005,4.425033,101.35732165206508,24.877333333333333
Nynäshamn,18.293548387096774,4,Jul 2005,4.40843125,101.54796238244514,24.848666666666666
Nynäshamn,4.303333333333334,3,Nov 2005,4.4748382499999995,100.66438781852082,24.96333333333333
Nynäshamn,-1.3392857142857142,1,Feb 2005,4.3254225,101.61166875784191,24.705333333333332
Nynäshamn,13.969999999999999,0,Jun 2005,4.3918295,101.16739537788882,24.82
Nynäshamn,-2.0935483870967744,3,Mar 2005,4.34202425,101.35732165206508,24.734
Nynäshamn,0.45483870967741935,2,Dec 2005,4.49144,100.66438781852082,24.992
Nynäshamn,15.083333333333334,0,Jun 2006,4.0043975,103.7011070110701,25.1725
Nynäshamn,19.570967741935483,0,Jul 2006,3.92322375,103.89279112754159,25.202583333333333
Nynäshamn,-3.4548387096774196,1,Mar 2006,4.24791875,104.40743034055727,25.08225
Nynäshamn,15.313333333333333,1,Sep 2006,3.76087625,103.25658297611757,25.26275
Nynäshamn,18.77741935483871,1,Aug 2006,3.84205,103.82881773399015,25.232666666666667
Nynäshamn,-2.129032258064516,1,Jan 2006,4.41026625,105.65037593984962,25.02208333333333
Nynäshamn,4.946666666666666,0,Nov 2006,3.59852875,103.06723716381418,25.322916666666668
Nynäshamn,-2.7142857142857144,2,Feb 2006,4.3290925,105.12344139650872,25.05216666666667
Nynäshamn,4.645161290322581,3,Dec 2006,3.517355,103.06723716381418,25.353
Nynäshamn,10.396774193548387,2,Oct 2006,3.6797025,103.25658297611757,25.29283333333333
Nynäshamn,3.8733333333333335,2,Apr 2006,4.166745,103.89279112754159,25.112333333333332
Nynäshamn,9.393548387096775,1,May 2006,4.08557125,103.7011070110701,25.14241666666667
Nynäshamn,9.980645161290322,0,May 2007,3.194678333333333,109.6249243799153,25.413833333333333
Nynäshamn,17.019354838709678,1,Aug 2007,3.001072333333333,109.6249243799153,25.450333333333333
Nynäshamn,7.6322580645161295,0,Oct 2007,2.872001666666667,107.9916567342074,25.474666666666668
Nynäshamn,2.69,1,Nov 2007,2.807466333333333,107.28833629366488,25.486833333333333
Nynäshamn,15.17,1,Jun 2007,3.130143,109.42632850241546,25.426
Nynäshamn,3.5064516129032257,3,Mar 2007,3.323749,110.09113001215067,25.3895
Nynäshamn,6.3133333333333335,2,Apr 2007,3.2592136666666667,109.49244712990937,25.401666666666667
Nynäshamn,0.7806451612903226,1,Jan 2007,3.4528196666666666,111.37676705593117,25.365166666666667
Nynäshamn,2.0451612903225804,3,Dec 2007,2.742931,107.09810874704492,25.499
